series_tvdb_id,series_imdb_id,series_uuid,title,season,episode,tvdb_id,is_watched,watched_at,rewatch_count,special
346328,,00000000-0000-0000-0000-000000000000,Elite,1,1,6671792,true,2019-10-04 03:43:42,0,false
346328,,00000000-0000-0000-0000-000000000001,Elite,6,1,9367539,false,,0,false
447665,,00000000-0000-0000-0000-000000000002,Amirli,1,1,10383440,true,2025-03-20 10:15:44,0,false
427464,,00000000-0000-0000-0000-000000000003,The Walking Dead: Daryl Dixon,1,1,9465441,true,2023-09-15 23:11:55,0,false
427464,,00000000-0000-0000-0000-000000000004,The Walking Dead: Daryl Dixon,4,1,11438857,false,,0,false
344852,,00000000-0000-0000-0000-000000000005,Dotted Line,1,1,6610822,true,2019-04-28 15:37:32,1,false
368789,,00000000-0000-0000-0000-000000000006,Mannequin,1,1,7336398,true,2019-08-30 05:12:05,0,false
248736,,00000000-0000-0000-0000-000000000007,Grimm,0,1,4139574,false,,0,true
248736,,00000000-0000-0000-0000-000000000008,Grimm,1,1,4099457,true,2018-07-15 04:59:42,0,false
397770,,00000000-0000-0000-0000-000000000009,Mah-e Asal,1386,1,8253358,true,2025-03-20 10:31:09,0,false
